"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,"Profile visits",Replies,Navigation,"Sticker taps","Link clicks",Follows
17908294971392020,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:07",https://www.instagram.com/stories/almaiso.tenerife/3883771411688457574,"IG story",,Lifetime,130,103,0,0,,0,85,,
18203837356340734,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:07",https://www.instagram.com/stories/almaiso.tenerife/3883771407779462368,"IG story",,Lifetime,126,99,0,0,,0,82,,
18583476547045283,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:08",https://www.instagram.com/stories/almaiso.tenerife/3883771979429475384,"IG story",,Lifetime,126,100,0,0,,0,82,,
18591722821057138,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:08",https://www.instagram.com/stories/almaiso.tenerife/3883772077861293053,"IG story",,Lifetime,121,98,0,0,,0,83,,
18094377671125429,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:08",https://www.instagram.com/stories/almaiso.tenerife/3883772079975227476,"IG story",,Lifetime,121,98,0,0,,0,85,,
18051997286732986,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:09",https://www.instagram.com/stories/almaiso.tenerife/3883772527566223344,"IG story",,Lifetime,115,96,0,0,,0,82,,
18025205969816670,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:09",https://www.instagram.com/stories/almaiso.tenerife/3883772631752686492,"IG story",,Lifetime,115,94,1,0,,0,84,,
18075649322228557,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:09",https://www.instagram.com/stories/almaiso.tenerife/3883772629848569506,"IG story",,Lifetime,113,93,1,0,,0,84,,
18418056583181506,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:11",https://www.instagram.com/stories/almaiso.tenerife/3883773250244824764,"IG story",,Lifetime,115,92,1,0,,0,81,,
17861119446627150,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:11",https://www.instagram.com/stories/almaiso.tenerife/3883773361947419230,"IG story",,Lifetime,111,90,0,0,,1,82,,
17860093596629160,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:11",https://www.instagram.com/stories/almaiso.tenerife/3883773361863626567,"IG story",,Lifetime,112,89,2,0,,0,82,,
17961175542112735,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:12",https://www.instagram.com/stories/almaiso.tenerife/3883773905118304270,"IG story",,Lifetime,110,88,1,0,,0,80,,
17963865291107074,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:12",https://www.instagram.com/stories/almaiso.tenerife/3883774052665580427,"IG story",,Lifetime,107,87,1,0,,0,78,,
18119551966638925,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:12",https://www.instagram.com/stories/almaiso.tenerife/3883774057673641632,"IG story",,Lifetime,107,86,1,0,,0,79,,
17972967156031634,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:13",https://www.instagram.com/stories/almaiso.tenerife/3883774662072751360,"IG story",,Lifetime,107,84,1,0,,0,77,,
18097618651863713,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:14",https://www.instagram.com/stories/almaiso.tenerife/3883774830037950297,"IG story",,Lifetime,102,78,2,0,,0,77,,
18001733528745530,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:14",https://www.instagram.com/stories/almaiso.tenerife/3883774837839164112,"IG story",,Lifetime,103,78,2,0,,1,75,,
17889348255355883,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:29",https://www.instagram.com/stories/almaiso.tenerife/3883782630243693916,"IG story",,Lifetime,85,64,0,0,1,0,79,,1
17927621214091655,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago","🤍 3.-4. October 🤍",60,"04/27/2026 02:04",https://www.instagram.com/stories/almaiso.tenerife/3884434273285741214,"IG story",,Lifetime,126,87,5,0,,1,109,,
17962708365074719,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/28/2026 08:55",https://www.instagram.com/stories/almaiso.tenerife/3885365685102956396,"IG story",,Lifetime,121,90,7,0,1,0,96,4,
18147090709436079,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,18,"04/29/2026 07:17",https://www.instagram.com/stories/almaiso.tenerife/3886041277502702304,"IG story",,Lifetime,117,93,1,0,,0,90,,
17918952141148180,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,26,"05/02/2026 03:17",https://www.instagram.com/stories/almaiso.tenerife/3888094431840887597,"IG story",,Lifetime,113,91,1,0,,1,90,,
18324890194267784,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago","Behind Almaíso, there is Alex",0,"05/04/2026 04:49",https://www.instagram.com/stories/almaiso.tenerife/3889590679520884807,"IG story",,Lifetime,255,168,6,1,3,0,105,,
18145339558495020,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,42,"05/04/2026 07:53",https://www.instagram.com/stories/almaiso.tenerife/3889683303846700203,"IG story",,Lifetime,107,82,0,0,2,0,92,,
18088405868256723,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,15,"05/05/2026 08:23",https://www.instagram.com/stories/almaiso.tenerife/3890423064047679893,"IG story",,Lifetime,577,400,13,3,7,1,137,,
18076868825553802,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago","Our greenhouses At the most beautiful time of the day",12,"05/08/2026 12:43",https://www.instagram.com/stories/almaiso.tenerife/3892728465614482319,"IG story",,Lifetime,208,166,14,0,4,1,163,,
17888306154480670,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,29,"05/09/2026 03:29",https://www.instagram.com/stories/almaiso.tenerife/3893174061257248030,"IG story",,Lifetime,133,102,3,0,,0,112,,
18085703318612555,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,12,"05/10/2026 01:03",https://www.instagram.com/stories/almaiso.tenerife/3893825721839933163,"IG story",,Lifetime,136,105,1,0,1,0,96,4,
17991984413791371,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,15,"05/10/2026 01:04",https://www.instagram.com/stories/almaiso.tenerife/3893825765762726804,"IG story",,Lifetime,121,96,1,0,2,0,108,4,
18075765650240824,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,31,"05/10/2026 07:46",https://www.instagram.com/stories/almaiso.tenerife/3894028154125943358,"IG story",,Lifetime,155,114,6,0,1,0,110,,
18120404344566955,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"05/10/2026 07:48",https://www.instagram.com/stories/almaiso.tenerife/3894029574618558149,"IG story",,Lifetime,158,115,2,0,1,0,120,,
18104364343987085,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"05/10/2026 07:48",https://www.instagram.com/stories/almaiso.tenerife/3894029580314381730,"IG story",,Lifetime,145,106,3,0,,0,112,,
17896000947448449,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"05/10/2026 07:48",https://www.instagram.com/stories/almaiso.tenerife/3894029576631843184,"IG story",,Lifetime,142,107,6,0,,0,112,,
